track_id,song_id,artist_id,artist_name,song_title,release,release_year,duration,artist_familiarity,artist_hotttnesss,genre,top_tags,n_words,nnz_words,l2_norm,is_test,dot_rank1_song,dot_rank1_score,dot_rank2_song,dot_rank2_score,dot_rank3_song,dot_rank3_score,centered_dot_rank1_song,centered_dot_rank1_score,centered_dot_rank2_song,centered_dot_rank2_score,centered_dot_rank3_song,centered_dot_rank3_score,correlation_rank1_song,correlation_rank1_score,correlation_rank2_song,correlation_rank2_score,correlation_rank3_song,correlation_rank3_score,cosine_rank1_song,cosine_rank1_score,cosine_rank2_song,cosine_rank2_score,cosine_rank3_song,cosine_rank3_score,tfidf_dot_rank1_song,tfidf_dot_rank1_score,tfidf_dot_rank2_song,tfidf_dot_rank2_score,tfidf_dot_rank3_song,tfidf_dot_rank3_score,tfidf_centered_dot_rank1_song,tfidf_centered_dot_rank1_score,tfidf_centered_dot_rank2_song,tfidf_centered_dot_rank2_score,tfidf_centered_dot_rank3_song,tfidf_centered_dot_rank3_score,tfidf_correlation_rank1_song,tfidf_correlation_rank1_score,tfidf_correlation_rank2_song,tfidf_correlation_rank2_score,tfidf_correlation_rank3_song,tfidf_correlation_rank3_score,tfidf_cosine_rank1_song,tfidf_cosine_rank1_score,tfidf_cosine_rank2_song,tfidf_cosine_rank2_score,tfidf_cosine_rank3_song,tfidf_cosine_rank3_score
TRPITXR128F427FA1B,SOEEMLZ12A8C136C5C,ARH861H1187B9B799E,Johnny Cash,Away In A Manger,A Christmas Collection,1991,187.01016,0.817256939293,0.735208877747,classical,christmas; xmas; johnny caschs taggradio; Classical; Johnny Cash,105,64,13.341664,0,The Game - Black Opera,310.0,Airlock - Love Scene,267.0,Hayley Westenra - One Fine Day,241.0,The Game - Black Opera,249.52000000000297,Airlock - Love Scene,223.1100000000046,Hayley Westenra - One Fine Day,208.65999999999963,Hayley Westenra - Bridal Ballad,0.39059247853873486,Orla Fallon - Down by the Sally Gardens,0.38617054299265335,Yann Tiersen - La Dispute,0.37715246447331385,Hayley Westenra - Bridal Ballad,0.41622678733249163,Orla Fallon - Down by the Sally Gardens,0.41081497471834755,Yann Tiersen - La Dispute,0.40773099026992116,Paul Potts - O Holy Night,81.87280352738775,Hayley Westenra - One Fine Day,79.50225652766653,David Bowie - Baal's Hymn,75.66127401531531,Paul Potts - O Holy Night,63.45584967990996,Paul Potts - Silent Night,62.20066954156649,Hayley Westenra - One Fine Day,56.947196706841694,Paul Potts - Silent Night,0.29946451500232846,Paul Potts - O Holy Night,0.2037908238996663,Il Divo - O Holy Night,0.18086451577365917,Paul Potts - Silent Night,0.3228977298134991,Paul Potts - O Holy Night,0.24793937911479455,Il Divo - O Holy Night,0.21839656174135796
TRPJAPP128EF35A1AC,SOAGVMD12A6D4F7E2A,ARGVJPK1187B9909EA,Josh Groban,Un Giorno Per Noi (Album Version),Awake,2006,314.01751,0.765357013064,0.755149913058,classical,opera; cello; italian; Ballad; male vocalists,77,32,12.369317,0,Luciano Pavarotti - La Danza,251.0,Paul Potts - Caruso,185.0,Laura Pausini - Gente ( Ordinary People ),180.0,Luciano Pavarotti - La Danza,245.88124999999872,Laura Pausini - Gente ( Ordinary People ),176.80625000000026,Paul Potts - Caruso,172.39999999999858,Andrea Bocelli - L'Attesa,0.6516753202104403,Laura Pausini - Gente ( Ordinary People ),0.6487658548957886,Luciano Pavarotti - Che Gelida Manina,0.6425870509855623,Andrea Bocelli - L'Attesa,0.6560733875680482,Laura Pausini - Gente ( Ordinary People ),0.6527525774201722,Luciano Pavarotti - Che Gelida Manina,0.6470984341213212,Andrea Bocelli - L'Attesa,209.62984414804538,Josh Groban - Oceano (Revised Live Version),209.51513574918857,Alessandro Safina - I Sussurri Del Mare,200.86058182241456,Andrea Bocelli - L'Attesa,204.9416368243714,Josh Groban - Oceano (Revised Live Version),204.8668812382391,Alessandro Safina - I Sussurri Del Mare,196.8934405936691,RyanDan - Dentro Me,0.7395937454884771,Luciano Pavarotti - Che Gelida Manina,0.7344120892156673,Andrea Bocelli - L'Attesa,0.6942715512545684,RyanDan - Dentro Me,0.7428934301459661,Luciano Pavarotti - Che Gelida Manina,0.7378066331103266,Andrea Bocelli - L'Attesa,0.6983192622388658
TRRBWRX128F423C535,SOBFGZA12A8AE4542A,ARGVJPK1187B9909EA,Josh Groban,Let Me Fall (From Cirque du Soleil) (Album Version),Josh Groban,2001,249.46893,0.765357013064,0.755149913058,classical,vocal; easy listening; contemporary classical; Classical; opera,152,61,27.367864,0,The Game - Black Opera,1264.0,RyanDan - I'll Be There,866.0,Hayley Westenra - One Fine Day,760.0,The Game - Black Opera,1166.7999999999895,RyanDan - I'll Be There,820.4374999999786,Hayley Westenra - One Fine Day,708.0250000000179,G4 - Broken Vow,0.5716019647646273,Elvis Costello - Puck Two,0.5715352561740803,Josh Groban - Broken Vow (Album Version),0.5710021531330975,Elvis Costello - Puck Two,0.588246570986197,G4 - Broken Vow,0.5859307945925685,Josh Groban - Broken Vow (Album Version),0.5853621577434837,Andrew Lloyd Webber - Masquerade,85.62985838972165,Airlock - Love Scene,68.15148516107828,Andrew Lloyd Webber - Overture/Hannibal,61.901839458391784,Analogue Brain - There Must Be More,48.715911234946766,Andrew Lloyd Webber - Masquerade,44.113401766163655,Hayley Westenra - What You Never Know (Won't Hurt You),42.03304438891179,Hayley Westenra - What You Never Know (Won't Hurt You),0.24317536302781484,Analogue Brain - There Must Be More,0.20065281693985468,RyanDan - Tears Of An Angel,0.16814106577226207,Hayley Westenra - What You Never Know (Won't Hurt You),0.26396880692921404,Analogue Brain - There Must Be More,0.23823632712801857,RyanDan - Tears Of An Angel,0.2093151158372512
TRRLVOI128F92EB38D,SOKINKK12AB017C9F6,ARNJ9LU1187B9A56A6,Il Divo,Hallelujah (Aleluya),The Promise,2008,199.57506,0.769757193856,0.579216383633,classical,Classical; Il Divo; vocal; cover; singer-songwriter,110,45,18.11077,0,Il Divo - Heroe,458.0,Il Divo - Have You Ever Really Loved A Woman (Un Regalo Que Te Dio La Vida),366.0,Luciano Pavarotti - La Danza,313.0,Il Divo - Heroe,445.4900000000056,Il Divo - Have You Ever Really Loved A Woman (Un Regalo Que Te Dio La Vida),352.5000000000016,Luciano Pavarotti - La Danza,302.4700000000092,Il Divo - Heroe,0.729828107097244,Vittorio Grigolo - Magia De Amor,0.6949749940619815,Il Divo - My Way (A Mi Manera),0.6904141444040427,Il Divo - Heroe,0.7352519480334508,Vittorio Grigolo - Magia De Amor,0.7013404220019513,Il Divo - My Way (A Mi Manera),0.6976085648825113,Il Divo - Heroe,255.91279368120195,Il Divo - En Aranjuez Con Tu Amor,203.34394486885407,Il Divo - Have You Ever Really Loved A Woman (Un Regalo Que Te Dio La Vida),176.18345139669742,Il Divo - Heroe,242.43654898934864,Il Divo - En Aranjuez Con Tu Amor,191.89013780855353,Il Divo - Have You Ever Really Loved A Woman (Un Regalo Que Te Dio La Vida),162.87746279775627,Il Divo - Heroe,0.5825192924522523,Amici Forever - Aranjuez Ma Pensee,0.5428891456296255,Il Divo - En Aranjuez Con Tu Amor,0.4946207451735636,Il Divo - Heroe,0.5953164254099326,Amici Forever - Aranjuez Ma Pensee,0.5543807110070962,Il Divo - My Way (A Mi Manera),0.5092024898094648
TRRWCOL128F42AD05D,SOOZNYR12A8C13D9F7,ARNJ9LU1187B9A56A6,Il Divo,En Aranjuez Con Tu Amor,Ancora,2005,230.60853,0.769757193856,0.579216383633,classical,Classical; Il Divo; opera; contemporary classical; En aranjuez con tu amor Il Divo,157,53,25.514702,0,Il Divo - Heroe,546.0,Il Divo - Have You Ever Really Loved A Woman (Un Regalo Que Te Dio La Vida),538.0,Yanni - Desire,509.0,Il Divo - Heroe,526.713750000003,Il Divo - Have You Ever Really Loved A Woman (Un Regalo Que Te Dio La Vida),517.1875000000033,Yanni - Desire,487.35499999999274,Amici Forever - Aranjuez Ma Pensee,0.9321148223529364,Nino Bravo - Mis Noches Sin Ti,0.6954395194677028,Vittorio Grigolo - Magia De Amor,0.6446063440480869,Amici Forever - Aranjuez Ma Pensee,0.9335646034372748,Nino Bravo - Mis Noches Sin Ti,0.7025226162312372,Vittorio Grigolo - Magia De Amor,0.6527476815408502,Amici Forever - Aranjuez Ma Pensee,342.1494318166908,Yanni - Desire,248.22462698210686,Il Divo - Have You Ever Really Loved A Woman (Un Regalo Que Te Dio La Vida),224.43682552275249,Amici Forever - Aranjuez Ma Pensee,331.6724034594364,Yanni - Desire,226.98041301542852,Il Divo - The Power Of Love (La Fuerza Mayor),206.1940094150929,Amici Forever - Aranjuez Ma Pensee,0.8931605198130813,Il Divo - Hallelujah (Aleluya),0.49462074517356786,Il Divo - The Power Of Love (La Fuerza Mayor),0.4648355498834558,Amici Forever - Aranjuez Ma Pensee,0.895877075340782,Il Divo - Hallelujah (Aleluya),0.5090577387509636,Il Divo - The Power Of Love (La Fuerza Mayor),0.4835112289305674
TRUAAEQ128F423C52D,SOGDUMI12A8AE45417,ARGVJPK1187B9909EA,Josh Groban,Gira Con Me Questa Notte (Album Version),Josh Groban,2001,279.97995,0.765357013064,0.755149913058,classical,Josh Groban; Classical; opera; favorites; Favorite,152,48,25.592968,0,Luciano Pavarotti - La Danza,822.0,Paul Potts - Caruso,509.0,Lara Fabian - Caruso,445.0,Luciano Pavarotti - La Danza,809.2762499999922,Paul Potts - Caruso,477.68000000000353,Lara Fabian - Caruso,435.53875000000284,Vittorio Grigolo - Roma Sogna,0.7386685807760849,Paul Potts - Piano (Memory),0.7069015387794194,Lara Fabian - Caruso,0.7060077424126131,Vittorio Grigolo - Roma Sogna,0.7421281052485834,Paul Potts - Piano (Memory),0.7114965920947723,Lara Fabian - Caruso,0.7104376185195256,Paul Potts - Caruso,357.176921501749,Lara Fabian - Caruso,340.55233308808636,Andrea Bocelli - Quante Volte Ti Ho Cercato,308.57558872464256,Lara Fabian - Caruso,331.78944692039767,Paul Potts - Caruso,329.51619310577087,Andrea Bocelli - Quante Volte Ti Ho Cercato,298.5135847428012,Paul Potts - Piano (Memory),0.7537827965739283,Lara Fabian - Caruso,0.7309865568449835,Russell Watson - Nessun dorma!,0.713641417394702,Paul Potts - Piano (Memory),0.7586782853418743,Lara Fabian - Caruso,0.7360809436011486,Russell Watson - Nessun dorma!,0.7174309906447655
TRUDTXB128F423C537,SOGQZMP12A8AE4542F,ARGVJPK1187B9909EA,Josh Groban,Vincent (Starry_ Starry Night) (Album Version),Josh Groban,2001,277.002,0.765357013064,0.755149913058,classical,Classical; chillout; french; pop; opera,274,119,31.953091,0,The Game - Black Opera,1624.0,RyanDan - Like The Sun,909.0,Josh Groban - When You Say You Love Me (Album Version),876.0,The Game - Black Opera,1474.9599999999928,RyanDan - Like The Sun,843.795000000005,Josh Groban - When You Say You Love Me (Album Version),811.3124999999955,Josh Groban - When You Say You Love Me (Album Version),0.590405544252339,Gene Autry - Rudolph The Red Nosed Reindeer,0.5716479612646573,Andrew Lloyd Webber - Overture/Hannibal,0.5681488949868726,Josh Groban - When You Say You Love Me (Album Version),0.6084756680262313,Andrew Lloyd Webber - Overture/Hannibal,0.5950989881034777,Gene Autry - Rudolph The Red Nosed Reindeer,0.5907990387049479,Andrew Lloyd Webber - Masquerade,120.57667977198818,Hayley Westenra - Never Saw Blue,78.52044534168283,The Game - Black Opera,77.87211006612044,Andrew Lloyd Webber - Masquerade,53.55278006092134,Jon Secada - Eyes Of A Fool,48.32915293696143,Hayley Westenra - Never Saw Blue,47.3193524353586,G4 - Remember Me,0.16727400554006952,Jon Secada - Eyes Of A Fool,0.16424487555826103,Paul Potts - Cavatina,0.15742700574978696,G4 - Remember Me,0.2335010855630403,Jon Secada - Eyes Of A Fool,0.22272924929543153,Andrew Lloyd Webber - Masquerade,0.21403444792801013
TRUVBEG128F92F0B48,SORJUAX12AB017CB28,ARGVJPK1187B9909EA,Josh Groban,Smile,A Collection,2008,223.45098,0.765357013064,0.755149913058,classical,cover; Classical; Josh Groban,160,63,24.083189,0,The Game - Black Opera,1167.0,RyanDan - I'll Be There,662.0,Andrew Lloyd Webber - Masquerade,654.0,The Game - Black Opera,1064.759999999999,RyanDan - I'll Be There,614.0749999999994,RyanDan - Like The Sun,599.270000000003,Unter Null - Disgrace (Unholy Remix),0.6131303127759354,Sopor Aeternus & The Ensemble Of Shadows - Shave_ If You Love Me,0.5550938465137436,G4 - To Where You Are,0.5334703778116549,Unter Null - Disgrace (Unholy Remix),0.6268083994515155,Sopor Aeternus & The Ensemble Of Shadows - Shave_ If You Love Me,0.5769199223263037,Andrew Lloyd Webber - Masquerade,0.5546636874151593,Andrew Lloyd Webber - Masquerade,111.20387421700656,Hayley Westenra - One Fine Day,94.28843329360538,RyanDan - Like The Sun,78.86449933929065,Hayley Westenra - One Fine Day,68.33693050992152,Andrew Lloyd Webber - Masquerade,62.702916127815875,RyanDan - Like The Sun,62.012402828182935,Stoa - I Wish You Could Smile,0.26767736628415595,RyanDan - Like The Sun,0.21821382218024557,Analogue Brain - There Must Be More,0.17399333127651057,Stoa - I Wish You Could Smile,0.29540549008899636,RyanDan - Like The Sun,0.2619406219700854,Hayley Westenra - One Fine Day,0.22241759574102615
TRVFSWI128F42ACE94,SOJZKPG12A8C13F9E0,ARNJ9LU1187B9A56A6,Il Divo,Ave Maria,Ancora,2005,291.89179,0.769757193856,0.579216383633,classical,Classical; Il Divo; christmas; Ave Maria; vocal,73,28,10.908712,0,Luciano Pavarotti - La Danza,267.0,Il Divo - Sei Parte Ormai Di Me,194.0,Vittorio Grigolo - Roma Sogna,191.0,Luciano Pavarotti - La Danza,261.8812500000045,Il Divo - Sei Parte Ormai Di Me,190.28125000000276,Vittorio Grigolo - Roma Sogna,187.93750000000736,Vittorio Grigolo - Roma Sogna,0.7834470209670983,Il Divo - La Promesa,0.7765437410035172,Il Divo - Sei Parte Ormai Di Me,0.729008387930144,Vittorio Grigolo - Roma Sogna,0.786174672285308,Il Divo - La Promesa,0.7797835311013779,Il Divo - Sei Parte Ormai Di Me,0.7327749286324561,Il Divo - Sei Parte Ormai Di Me,236.68821716549633,Andrea Bocelli - Semplicemente (Canto Per Te),233.23885778989003,Vittorio Grigolo - Roma Sogna,229.199923214522,Il Divo - Sei Parte Ormai Di Me,231.7582183509023,Andrea Bocelli - Semplicemente (Canto Per Te),226.7151285336909,Vittorio Grigolo - Roma Sogna,224.68597616609642,Il Divo - Come Primavera,0.802885989064934,Vittorio Grigolo - Roma Sogna,0.763371650836546,Il Divo - La Promesa,0.7629816313042382,Il Divo - Come Primavera,0.8058842547566607,Vittorio Grigolo - Roma Sogna,0.7669142320225958,Il Divo - La Promesa,0.7667627550893322
TRVRPTI128F92EB390,SOCREBZ12AB017CA05,ARNJ9LU1187B9A56A6,Il Divo,Enamorado,The Promise,2008,193.72363,0.769757193856,0.579216383633,classical,Classical; romantic; Il Divo; enamorado; ll Divo,74,45,13.190906,0,Yanni - Desire,218.0,Il Divo - Have You Ever Really Loved A Woman (Un Regalo Que Te Dio La Vida),213.0,Andrea Bocelli - Pero Te Extraño,177.0,Yanni - Desire,208.63999999999987,Il Divo - Have You Ever Really Loved A Woman (Un Regalo Que Te Dio La Vida),203.99999999999906,Andrea Bocelli - Pero Te Extraño,170.9400000000005,Yanni - Desire,0.49467302716482925,Andrea Bocelli - Pero Te Extraño,0.4696269997828482,Il Divo - Hasta Mi Final,0.4636456927969545,Yanni - Desire,0.5052309888876029,Andrea Bocelli - Pero Te Extraño,0.47831199928832085,Il Divo - Hasta Mi Final,0.4750845494789375,Il Divo - Por Ti Seré (You Raise Me Up),165.56610605217722,Yanni - Desire,164.96690432755508,Il Divo - En Aranjuez Con Tu Amor,140.73863239925566,Il Divo - Por Ti Seré (You Raise Me Up),157.53974324561167,Yanni - Desire,152.07276175272324,Il Divo - En Aranjuez Con Tu Amor,130.7173242233068,Il Divo - Por Ti Seré (You Raise Me Up),0.45668553996048067,Vittorio Grigolo - Magia De Amor,0.42262312419582665,Il Divo - The Power Of Love (La Fuerza Mayor),0.3778372539350741,Il Divo - Por Ti Seré (You Raise Me Up),0.4690393820472535,Vittorio Grigolo - Magia De Amor,0.4368160946680367,Il Divo - The Power Of Love (La Fuerza Mayor),0.3959649637171945
TRVXXVG128F933AB88,SOHGPTR12AB01874F5,ARNJ9LU1187B9A56A6,Il Divo,Amazing Grace,An Evening With Il Divo - Live in Barcelona,2008,237.92281,0.769757193856,0.579216383633,classical,Classical; gospel; AMAZING GRACE; ll Divo; christian,170,93,19.131126,0,The Game - Black Opera,664.0,Hayley Westenra - One Fine Day,511.0,RyanDan - I'll Be There,501.0,The Game - Black Opera,576.1599999999881,Hayley Westenra - One Fine Day,464.0300000000049,RyanDan - I'll Be There,459.8250000000103,Hayley Westenra - Amazing Grace,0.9352360411135139,Yann Tiersen - La Dispute,0.6271070745758999,Hayley Westenra - Bridal Ballad,0.6227845226764279,Hayley Westenra - Amazing Grace,0.9385832358180597,Yann Tiersen - La Dispute,0.6456421659267897,Hayley Westenra - Bridal Ballad,0.638590077574417,Hayley Westenra - Amazing Grace,215.94708186534606,Hayley Westenra - One Fine Day,90.06072553036674,David Bowie - Baal's Hymn,82.09530859078254,Hayley Westenra - Amazing Grace,201.40664132226095,Hayley Westenra - One Fine Day,63.979942975517176,Sopor Aeternus & The Ensemble Of Shadows - The Simple Joys Of Maidenhood,52.117681507530925,Hayley Westenra - Amazing Grace,0.9296111674057823,Sopor Aeternus & The Ensemble Of Shadows - The Simple Joys Of Maidenhood,0.24347750130288467,Stoa - Infant Joy,0.2273448273721122,Hayley Westenra - Amazing Grace,0.9340011811011579,Sopor Aeternus & The Ensemble Of Shadows - The Simple Joys Of Maidenhood,0.2904089911922557,Charlotte Church - Joy To The World,0.25333392959767587
TRXNYOZ128F42BC146,SOBTJJR12A8C13FB29,ARNJ9LU1187B9A56A6,Il Divo,Come Primavera,Siempre,2006,229.09342,0.769757193856,0.579216383633,classical,opera; Il Divo; male vocalists; classic; pop,81,35,15.099669,0,Luciano Pavarotti - La Danza,713.0,Paul Potts - Caruso,264.0,Lara Fabian - Caruso,247.0,Luciano Pavarotti - La Danza,706.5649999999807,Paul Potts - Caruso,248.16000000000165,Lara Fabian - Caruso,242.2149999999969,Emma Shapplin - Spente Le Stelle,0.7972877016601463,Vittorio Grigolo - Roma Sogna,0.7224198266299542,Luciano Pavarotti - La Danza,0.7124659618206978,Emma Shapplin - Spente Le Stelle,0.7995198612873297,Vittorio Grigolo - Roma Sogna,0.725573753806455,Luciano Pavarotti - La Danza,0.7137298049817994,Vittorio Grigolo - Se Tu Non Sei Lei,219.74990865873266,Andrea Bocelli - Semplicemente (Canto Per Te),219.6463251067677,Paul Potts - Caruso,213.05214810780376,Vittorio Grigolo - Se Tu Non Sei Lei,214.34565339125285,Andrea Bocelli - Semplicemente (Canto Per Te),212.72139743022367,Il Divo - La Promesa,207.18603817158572,Il Divo - Ave Maria,0.8028859890649394,Paul Potts - Tristesse,0.7542185447350506,Emma Shapplin - Spente Le Stelle,0.7526062524857281,Il Divo - Ave Maria,0.8058842547566606,Paul Potts - Tristesse,0.7574706508152329,Emma Shapplin - Spente Le Stelle,0.7570472863010727
TRYFLQK128F92EF7F1,SOOVZJZ12A8C1399B9,ARNJ9LU1187B9A56A6,Il Divo,Dentro Un Altro Si,Il Divo Gift Pack,0,273.10975,0.769757193856,0.579216383633,classical,Il Divo; Classical; Ballad; contemporary classical; pop,96,39,11.83216,0,Patrizio Buanne - Un Angelo (Angels),189.0,Josh Groban - Oceano (Revised Live Version),172.0,Laura Pausini - Gente ( Ordinary People ),170.0,Patrizio Buanne - Un Angelo (Angels),182.27999999999648,Josh Groban - Oceano (Revised Live Version),167.61999999999813,Laura Pausini - Gente ( Ordinary People ),165.61999999999833,Josh Groban - Oceano (Revised Live Version),0.661447512876743,Laura Pausini - Gente ( Ordinary People ),0.6387255224546854,Luciano Pavarotti - Che Gelida Manina,0.6251426817118926,Josh Groban - Oceano (Revised Live Version),0.6669873915233538,Laura Pausini - Gente ( Ordinary People ),0.6444759408130484,Luciano Pavarotti - Che Gelida Manina,0.6328318816843779,Josh Groban - Oceano (Revised Live Version),309.87339712104506,Andrea Bocelli - Quante Volte Ti Ho Cercato,305.0090489456771,Paul Potts - Con Te Partiro,280.77064328634947,Josh Groban - Oceano (Revised Live Version),301.4992184944819,Andrea Bocelli - Quante Volte Ti Ho Cercato,295.77464615201313,Paul Potts - Con Te Partiro,262.01861563333404,Josh Groban - Oceano (Revised Live Version),0.7435419439328944,Luciano Pavarotti - Che Gelida Manina,0.7240277736833616,Amici Forever - Senza Catene (Unchained Melody),0.7084575711117812,Josh Groban - Oceano (Revised Live Version),0.7487291386000311,Luciano Pavarotti - Che Gelida Manina,0.7298264717388251,Amici Forever - Senza Catene (Unchained Melody),0.7140330983856203
TRYGDNA128E078780C,SOWLNSE12A67020479,ARGVJPK1187B9909EA,Josh Groban,Hymne A L'Amour (Album Version),Closer,2003,243.40853,0.765357013064,0.755149913058,classical,opera; french; Classical; favorites; relax,116,55,18.654758,0,Nana Mouskouri - Habanera,493.0,Luciano Pavarotti - La Danza,323.0,Il Divo - Have You Ever Really Loved A Woman (Un Regalo Que Te Dio La Vida),293.0,Nana Mouskouri - Habanera,481.0150000000019,Luciano Pavarotti - La Danza,313.0550000000023,Il Divo - Have You Ever Really Loved A Woman (Un Regalo Que Te Dio La Vida),280.25000000000125,Pascal Obispo - Assassine,0.6820224400690333,Nana Mouskouri - Habanera,0.6638534107182835,Il Divo - Esisti Dentro Me,0.5507918905444997,Pascal Obispo - Assassine,0.688243187958493,Nana Mouskouri - Habanera,0.6693206739937516,Il Divo - Esisti Dentro Me,0.5568318578435667,Nana Mouskouri - Habanera,284.94255949676545,Pascal Obispo - Assassine,237.21013699553393,Yann Tiersen - A Quai,229.0526555670561,Nana Mouskouri - Habanera,272.6065052505628,Pascal Obispo - Assassine,226.8043675461922,Yann Tiersen - A Quai,217.2933942873153,Pascal Obispo - Assassine,0.5984759546521662,Yann Tiersen - A Quai,0.5191616050722482,Nana Mouskouri - Habanera,0.5168119639591698,Pascal Obispo - Assassine,0.609034376834552,Yann Tiersen - A Quai,0.532096510598222,Nana Mouskouri - Habanera,0.5278529609001066
